,날짜,디바이스,유입경로,키워드,노출수,유입수,유입률(%),체류시간(min),평균체류시간(min),페이지뷰,평균페이지뷰,이탈수,이탈률(%),회원가입,전환율(가입),앱 다운,전환율(앱),구독,전환율(구독),전환수,전환율
,2024-02-26,Mobile,기타 SNS,,556,54,9.712230216,259,4.796296296,314,5.814814815,0,0,2,3.703703704,2,3.703703704,7,12.96296296,11,20.37037037
,2024-02-27,PC,직접 유입,,0,91,0,402,4.417582418,486,5.340659341,10,10.98901099,0,0,4,4.395604396,0,0,4,4.395604396
,2024-02-27,PC,키워드 검색,플로깅,556,68,12.23021583,48,0.705882353,265,3.897058824,3,4.411764706,2,2.941176471,6,8.823529412,0,0,8,11.76470588
,2024-02-27,PC,키워드 검색,환경 보호 앱,418,90,21.53110048,57,0.633333333,248,2.755555556,4,4.444444444,5,5.555555556,1,1.111111111,7,7.777777778,13,14.44444444
,2024-02-27,PC,키워드 검색,플로깅 행사,830,93,11.20481928,166,1.784946237,227,2.440860215,0,0,10,10.75268817,4,4.301075269,1,1.075268817,15,16.12903226
,2024-02-27,PC,키워드 검색,지역 재활용 센터,606,85,14.02640264,491,5.776470588,286,3.364705882,7,8.235294118,5,5.882352941,2,2.352941176,9,10.58823529,16,18.82352941
,2024-02-27,PC,키워드 검색,쓰레기 줍기,107,45,42.05607477,72,1.6,369,8.2,5,11.11111111,0,0,10,22.22222222,7,15.55555556,17,37.77777778
,2024-02-27,PC,키워드 검색,재활용 가이드,680,66,9.705882353,310,4.696969697,211,3.196969697,2,3.03030303,6,9.090909091,8,12.12121212,5,7.575757576,19,28.78787879
,2024-02-27,PC,키워드 검색,지속 가능한 생활,565,97,17.16814159,61,0.628865979,90,0.927835052,7,7.216494845,6,6.18556701,6,6.18556701,5,5.154639175,17,17.5257732
,2024-02-27,PC,블로그,,372,100,26.88172043,476,4.76,495,4.95,2,2,3,3,4,4,3,3,10,10
,2024-02-27,PC,카페,,790,43,5.443037975,362,8.418604651,87,2.023255814,5,11.62790698,1,2.325581395,9,20.93023256,6,13.95348837,16,37.20930233
,2024-02-27,PC,이메일,,482,41,8.506224066,89,2.170731707,197,4.804878049,2,4.87804878,4,9.756097561,4,9.756097561,7,17.07317073,15,36.58536585
,2024-02-27,PC,카카오톡,,96,52,54.16666667,10,0.192307692,37,0.711538462,5,9.615384615,6,11.53846154,7,13.46153846,7,13.46153846,20,38.46153846
,2024-02-27,PC,메타,,970,36,3.711340206,310,8.611111111,51,1.416666667,0,0,3,8.333333333,8,22.22222222,3,8.333333333,14,38.88888889
,2024-02-27,PC,인스타그램,,242,94,38.84297521,430,4.574468085,95,1.010638298,3,3.191489362,3,3.191489362,5,5.319148936,3,3.191489362,11,11.70212766
,2024-02-27,PC,유튜브,,621,47,7.568438003,207,4.404255319,167,3.553191489,6,12.76595745,0,0,0,0,4,8.510638298,4,8.510638298
,2024-02-27,PC,배너 광고,,101,25,24.75247525,454,18.16,229,9.16,5,20,3,12,9,36,0,0,12,48
,2024-02-27,PC,트위터 X,,802,64,7.980049875,412,6.4375,16,0.25,10,15.625,3,4.6875,8,12.5,10,15.625,21,32.8125
,2024-02-27,PC,기타 SNS,,788,66,8.375634518,341,5.166666667,79,1.196969697,5,7.575757576,0,0,6,9.090909091,5,7.575757576,11,16.66666667
,2024-02-27,Mobile,직접 유입,,0,85,0,233,2.741176471,76,0.894117647,7,8.235294118,5,5.882352941,1,1.176470588,10,11.76470588,16,18.82352941
,2024-02-27,Mobile,키워드 검색,재활용 가이드,233,44,18.88412017,338,7.681818182,86,1.954545455,1,2.272727273,9,20.45454545,0,0,2,4.545454545,11,25
,2024-02-27,Mobile,키워드 검색,재활용 앱,129,15,11.62790698,230,15.33333333,318,21.2,6,40,7,46.66666667,3,20,0,0,10,66.66666667
,2024-02-27,Mobile,키워드 검색,지역 재활용 센터,131,38,29.00763359,330,8.684210526,68,1.789473684,5,13.15789474,4,10.52631579,9,23.68421053,5,13.15789474,18,47.36842105
,2024-02-27,Mobile,키워드 검색,환경 보호 앱,695,95,13.66906475,73,0.768421053,477,5.021052632,3,3.157894737,7,7.368421053,5,5.263157895,8,8.421052632,20,21.05263158
,2024-02-27,Mobile,키워드 검색,쓰레기 줍기,140,36,25.71428571,330,9.166666667,162,4.5,10,27.77777778,8,22.22222222,8,22.22222222,1,2.777777778,17,47.22222222
,2024-02-27,Mobile,블로그,,140,85,60.71428571,140,1.647058824,257,3.023529412,10,11.76470588,0,0,1,1.176470588,4,4.705882353,5,5.882352941
,2024-02-27,Mobile,카페,,356,8,2.247191011,39,4.875,245,30.625,8,100,4,50,9,112.5,1,12.5,14,175
,2024-02-27,Mobile,이메일,,713,31,4.347826087,47,1.516129032,92,2.967741935,1,3.225806452,0,0,0,0,8,25.80645161,8,25.80645161
,2024-02-27,Mobile,카카오톡,,966,33,3.416149068,208,6.303030303,203,6.151515152,1,3.03030303,2,6.060606061,10,30.3030303,10,30.3030303,22,66.66666667
,2024-02-27,Mobile,메타,,777,81,10.42471042,253,3.12345679,134,1.654320988,3,3.703703704,7,8.641975309,4,4.938271605,9,11.11111111,20,24.69135802
,2024-02-27,Mobile,인스타그램,,980,95,9.693877551,35,0.368421053,336,3.536842105,3,3.157894737,0,0,1,1.052631579,6,6.315789474,7,7.368421053
,2024-02-27,Mobile,유튜브,,370,1,0.27027027,269,269,268,268,1,100,6,600,7,700,7,700,20,2000
,2024-02-27,Mobile,배너 광고,,573,88,15.35776614,395,4.488636364,252,2.863636364,9,10.22727273,10,11.36363636,7,7.954545455,9,10.22727273,26,29.54545455
,2024-02-27,Mobile,트위터 X,,984,39,3.963414634,56,1.435897436,271,6.948717949,4,10.25641026,6,15.38461538,6,15.38461538,8,20.51282051,20,51.28205128
,2024-02-27,Mobile,기타 SNS,,463,47,10.1511879,239,5.085106383,343,7.29787234,3,6.382978723,2,4.255319149,7,14.89361702,0,0,9,19.14893617
,2024-02-28,PC,직접 유입,,0,40,0,349,8.725,146,3.65,3,7.5,1,2.5,1,2.5,8,20,10,25
,2024-02-28,PC,키워드 검색,환경 캠페인,356,61,17.13483146,418,6.852459016,81,1.327868852,4,6.557377049,1,1.639344262,8,13.1147541,4,6.557377049,13,21.31147541
,2024-02-28,PC,블로그,,770,1,0.12987013,249,249,330,330,1,100,7,700,5,500,10,1000,22,2200
,2024-02-28,PC,카페,,685,45,6.569343066,112,2.488888889,285,6.333333333,2,4.444444444,5,11.11111111,2,4.444444444,9,20,16,35.55555556
,2024-02-28,PC,이메일,,584,34,5.821917808,470,13.82352941,64,1.882352941,2,5.882352941,4,11.76470588,2,5.882352941,5,14.70588235,11,32.35294118
,2024-02-28,PC,카카오톡,,617,2,0.324149109,312,156,31,15.5,1,50,4,200,7,350,2,100,13,650
,2024-02-28,PC,메타,,538,43,7.992565056,72,1.674418605,370,8.604651163,9,20.93023256,9,20.93023256,2,4.651162791,6,13.95348837,17,39.53488372
,2024-02-28,PC,인스타그램,,954,46,4.821802935,363,7.891304348,269,5.847826087,10,21.73913043,7,15.2173913,1,2.173913043,9,19.56521739,17,36.95652174
,2024-02-28,PC,유튜브,,230,46,20,476,10.34782609,462,10.04347826,3,6.52173913,4,8.695652174,4,8.695652174,5,10.86956522,13,28.26086957
,2024-02-28,PC,배너 광고,,366,93,25.40983607,97,1.043010753,237,2.548387097,0,0,7,7.52688172,3,3.225806452,3,3.225806452,13,13.97849462
,2024-02-28,PC,트위터 X,,203,94,46.30541872,216,2.29787234,349,3.712765957,10,10.63829787,6,6.382978723,10,10.63829787,2,2.127659574,18,19.14893617
,2024-02-28,PC,기타 SNS,,665,49,7.368421053,266,5.428571429,1,0.0204081633,10,20.40816327,5,10.20408163,7,14.28571429,3,6.12244898,15,30.6122449
,2024-02-28,Mobile,직접 유입,,0,83,0,339,4.084337349,38,0.457831325,8,9.638554217,8,9.638554217,7,8.43373494,4,4.819277108,19,22.89156627
,2024-02-28,Mobile,키워드 검색,환경 캠페인,675,81,12,61,0.75308642,162,2,2,2.469135802,1,1.234567901,9,11.11111111,7,8.641975309,17,20.98765432
,2024-02-28,Mobile,블로그,,962,46,4.781704782,246,5.347826087,217,4.717391304,0,0,6,13.04347826,3,6.52173913,5,10.86956522,14,30.43478261
,2024-02-28,Mobile,카페,,717,88,12.27336123,90,1.022727273,132,1.5,9,10.22727273,0,0,1,1.136363636,9,10.22727273,10,11.36363636
,2024-02-28,Mobile,이메일,,554,94,16.96750903,163,1.734042553,63,0.670212766,9,9.574468085,9,9.574468085,9,9.574468085,0,0,18,19.14893617
,2024-02-28,Mobile,카카오톡,,400,54,13.5,51,0.944444444,35,0.648148148,0,0,8,14.81481481,2,3.703703704,9,16.66666667,19,35.18518519
,2024-02-28,Mobile,메타,,612,16,2.614379085,213,13.3125,408,25.5,4,25,4,25,9,56.25,10,62.5,23,143.75
,2024-02-28,Mobile,인스타그램,,31,22,70.96774194,305,13.86363636,36,1.636363636,3,13.63636364,9,40.90909091,6,27.27272727,9,40.90909091,24,109.0909091
,2024-02-28,Mobile,유튜브,,678,47,6.932153392,261,5.553191489,246,5.234042553,3,6.382978723,9,19.14893617,6,12.76595745,3,6.382978723,18,38.29787234
,2024-02-28,Mobile,배너 광고,,132,20,15.15151515,332,16.6,322,16.1,2,10,8,40,3,15,2,10,13,65
,2024-02-28,Mobile,트위터 X,,83,38,45.78313253,76,2,26,0.684210526,2,5.263157895,3,7.894736842,0,0,0,0,3,7.894736842
,2024-02-28,Mobile,기타 SNS,,997,65,6.519558676,84,1.292307692,344,5.292307692,1,1.538461538,10,15.38461538,3,4.615384615,9,13.84615385,22,33.84615385
,2024-02-29,PC,직접 유입,,0,26,0,285,10.96153846,447,17.19230769,0,0,0,0,0,0,9,34.61538462,9,34.61538462
,2024-02-29,PC,키워드 검색,플로깅,192,44,22.91666667,125,2.840909091,251,5.704545455,1,2.272727273,2,4.545454545,4,9.090909091,5,11.36363636,11,25
,2024-02-29,PC,키워드 검색,환경 캠페인,354,73,20.62146893,386,5.287671233,262,3.589041096,9,12.32876712,6,8.219178082,3,4.109589041,5,6.849315068,14,19.17808219
,2024-02-29,PC,키워드 검색,지속 가능한 생활,871,55,6.314580941,498,9.054545455,270,4.909090909,5,9.090909091,8,14.54545455,5,9.090909091,8,14.54545455,21,38.18181818
,2024-02-29,PC,키워드 검색,플로깅 행사,381,79,20.73490814,423,5.35443038,65,0.82278481,8,10.12658228,5,6.329113924,7,8.860759494,6,7.594936709,18,22.78481013
,2024-02-29,PC,키워드 검색,환경 보호 앱,451,71,15.74279379,424,5.971830986,237,3.338028169,9,12.67605634,1,1.408450704,6,8.450704225,9,12.67605634,16,22.53521127
,2024-02-29,PC,블로그,,205,8,3.902439024,365,45.625,211,26.375,2,25,2,25,5,62.5,6,75,13,162.5
,2024-02-29,PC,카페,,689,67,9.724238026,174,2.597014925,127,1.895522388,2,2.985074627,5,7.462686567,6,8.955223881,9,13.43283582,20,29.85074627
,2024-02-29,PC,이메일,,255,51,20,268,5.254901961,232,4.549019608,1,1.960784314,3,5.882352941,4,7.843137255,5,9.803921569,12,23.52941176
,2024-02-29,PC,카카오톡,,693,89,12.84271284,99,1.112359551,393,4.415730337,4,4.494382022,1,1.123595506,9,10.11235955,9,10.11235955,19,21.34831461
,2024-02-29,PC,메타,,423,5,1.182033097,437,87.4,387,77.4,3,60,3,60,4,80,0,0,7,140
,2024-02-29,PC,인스타그램,,867,75,8.650519031,266,3.546666667,326,4.346666667,5,6.666666667,7,9.333333333,3,4,8,10.66666667,18,24
,2024-02-29,PC,유튜브,,181,37,20.44198895,445,12.02702703,327,8.837837838,3,8.108108108,5,13.51351351,5,13.51351351,5,13.51351351,15,40.54054054
,2024-02-29,PC,배너 광고,,684,88,12.86549708,196,2.227272727,211,2.397727273,9,10.22727273,0,0,10,11.36363636,10,11.36363636,20,22.72727273
,2024-02-29,PC,트위터 X,,540,36,6.666666667,158,4.388888889,63,1.75,10,27.77777778,4,11.11111111,4,11.11111111,9,25,17,47.22222222
,2024-02-29,PC,기타 SNS,,916,78,8.515283843,219,2.807692308,497,6.371794872,10,12.82051282,3,3.846153846,9,11.53846154,0,0,12,15.38461538
,2024-02-29,Mobile,직접 유입,,0,18,0,403,22.38888889,168,9.333333333,1,5.555555556,9,50,3,16.66666667,2,11.11111111,14,77.77777778
,2024-02-29,Mobile,키워드 검색,친환경 활동,71,10,14.08450704,202,20.2,449,44.9,8,80,1,10,3,30,6,60,10,100
,2024-02-29,Mobile,키워드 검색,환경 보호 앱,126,100,79.36507937,90,0.9,331,3.31,8,8,2,2,7,7,10,10,19,19
,2024-02-29,Mobile,키워드 검색,재활용 가이드,173,13,7.514450867,162,12.46153846,45,3.461538462,9,69.23076923,3,23.07692308,2,15.38461538,3,23.07692308,8,61.53846154
,2024-02-29,Mobile,키워드 검색,플로깅,217,19,8.755760369,134,7.052631579,30,1.578947368,3,15.78947368,6,31.57894737,2,10.52631579,5,26.31578947,13,68.42105263
,2024-02-29,Mobile,키워드 검색,지역 재활용 센터,596,45,7.55033557,495,11,465,10.33333333,5,11.11111111,5,11.11111111,6,13.33333333,8,17.77777778,19,42.22222222
,2024-02-29,Mobile,키워드 검색,쓰레기 줍기,431,5,1.160092807,137,27.4,77,15.4,2,40,6,120,1,20,6,120,13,260
,2024-02-29,Mobile,키워드 검색,지속 가능한 생활,564,58,10.28368794,489,8.431034483,271,4.672413793,7,12.06896552,7,12.06896552,1,1.724137931,9,15.51724138,17,29.31034483
,2024-02-29,Mobile,키워드 검색,환경 캠페인,470,53,11.27659574,469,8.849056604,386,7.283018868,9,16.98113208,4,7.547169811,10,18.86792453,3,5.660377358,17,32.0754717
,2024-02-29,Mobile,블로그,,542,91,16.7896679,218,2.395604396,212,2.32967033,8,8.791208791,1,1.098901099,9,9.89010989,2,2.197802198,12,13.18681319
,2024-02-29,Mobile,카페,,377,70,18.56763926,343,4.9,57,0.814285714,10,14.28571429,6,8.571428571,3,4.285714286,4,5.714285714,13,18.57142857
,2024-02-29,Mobile,이메일,,133,22,16.54135338,412,18.72727273,84,3.818181818,7,31.81818182,6,27.27272727,0,0,4,18.18181818,10,45.45454545
,2024-02-29,Mobile,카카오톡,,990,21,2.121212121,426,20.28571429,321,15.28571429,10,47.61904762,10,47.61904762,5,23.80952381,5,23.80952381,20,95.23809524
,2024-02-29,Mobile,메타,,269,60,22.30483271,123,2.05,464,7.733333333,8,13.33333333,7,11.66666667,1,1.666666667,5,8.333333333,13,21.66666667
,2024-02-29,Mobile,인스타그램,,565,18,3.185840708,352,19.55555556,69,3.833333333,4,22.22222222,4,22.22222222,3,16.66666667,6,33.33333333,13,72.22222222
,2024-02-29,Mobile,유튜브,,220,22,10,377,17.13636364,20,0.909090909,9,40.90909091,6,27.27272727,6,27.27272727,10,45.45454545,22,100
,2024-02-29,Mobile,배너 광고,,114,19,16.66666667,305,16.05263158,201,10.57894737,5,26.31578947,2,10.52631579,6,31.57894737,3,15.78947368,11,57.89473684
,2024-02-29,Mobile,트위터 X,,795,34,4.27672956,228,6.705882353,60,1.764705882,2,5.882352941,5,14.70588235,6,17.64705882,0,0,11,32.35294118
,2024-02-29,Mobile,기타 SNS,,249,91,36.54618474,317,3.483516484,345,3.791208791,1,1.098901099,3,3.296703297,6,6.593406593,3,3.296703297,12,13.18681319
,2024-03-01,PC,직접 유입,,0,61,0,309,5.06557377,346,5.672131148,9,14.75409836,0,0,7,11.47540984,10,16.39344262,17,27.86885246
,2024-03-01,PC,키워드 검색,친환경 활동,496,100,20.16129032,468,4.68,62,0.62,3,3,2,2,2,2,7,7,11,11
,2024-03-01,PC,키워드 검색,플로깅 행사,287,48,16.72473868,246,5.125,23,0.479166667,1,2.083333333,9,18.75,1,2.083333333,10,20.83333333,20,41.66666667
,2024-03-01,PC,키워드 검색,환경 보호 앱,985,10,1.015228426,316,31.6,346,34.6,4,40,6,60,4,40,3,30,13,130
,2024-03-01,PC,블로그,,427,92,21.54566745,300,3.260869565,404,4.391304348,6,6.52173913,3,3.260869565,3,3.260869565,3,3.260869565,9,9.782608696
,2024-03-01,PC,카페,,441,17,3.854875283,25,1.470588235,317,18.64705882,5,29.41176471,9,52.94117647,7,41.17647059,4,23.52941176,20,117.6470588
,2024-03-01,PC,이메일,,827,69,8.343409915,296,4.289855072,386,5.594202899,8,11.5942029,8,11.5942029,9,13.04347826,5,7.246376812,22,31.88405797
,2024-03-01,PC,카카오톡,,972,12,1.234567901,352,29.33333333,277,23.08333333,7,58.33333333,10,83.33333333,4,33.33333333,1,8.333333333,15,125
,2024-03-01,PC,메타,,263,29,11.02661597,279,9.620689655,466,16.06896552,10,34.48275862,4,13.79310345,7,24.13793103,7,24.13793103,18,62.06896552
,2024-03-01,PC,인스타그램,,141,7,4.964539007,425,60.71428571,482,68.85714286,5,71.42857143,7,100,5,71.42857143,1,14.28571429,13,185.7142857
,2024-03-01,PC,유튜브,,514,15,2.918287938,118,7.866666667,46,3.066666667,0,0,8,53.33333333,10,66.66666667,5,33.33333333,23,153.3333333
,2024-03-01,PC,배너 광고,,480,45,9.375,22,0.488888889,309,6.866666667,1,2.222222222,3,6.666666667,10,22.22222222,6,13.33333333,19,42.22222222
,2024-03-01,PC,트위터 X,,142,65,45.77464789,318,4.892307692,214,3.292307692,5,7.692307692,4,6.153846154,1,1.538461538,3,4.615384615,8,12.30769231
,2024-03-01,PC,기타 SNS,,482,89,18.46473029,293,3.292134831,68,0.764044944,8,8.988764045,4,4.494382022,3,3.370786517,9,10.11235955,16,17.97752809
,2024-03-01,Mobile,직접 유입,,0,54,0,296,5.481481481,117,2.166666667,3,5.555555556,8,14.81481481,4,7.407407407,1,1.851851852,13,24.07407407
,2024-03-01,Mobile,키워드 검색,쓰레기 줍기,619,17,2.746365105,195,11.47058824,55,3.235294118,3,17.64705882,3,17.64705882,3,17.64705882,6,35.29411765,12,70.58823529
,2024-03-01,Mobile,키워드 검색,지속 가능한 생활,789,8,1.013941698,32,4,488,61,7,87.5,8,100,7,87.5,5,62.5,20,250
,2024-03-01,Mobile,블로그,,711,67,9.423347398,158,2.358208955,163,2.432835821,3,4.47761194,3,4.47761194,0,0,5,7.462686567,8,11.94029851
,2024-03-01,Mobile,카페,,827,32,3.869407497,0,0,300,9.375,2,6.25,7,21.875,10,31.25,10,31.25,27,84.375
,2024-03-01,Mobile,이메일,,17,8,47.05882353,482,60.25,26,3.25,0,0,6,75,1,12.5,5,62.5,12,150
,2024-03-01,Mobile,카카오톡,,187,62,33.15508021,420,6.774193548,151,2.435483871,5,8.064516129,1,1.612903226,2,3.225806452,6,9.677419355,9,14.51612903
,2024-03-01,Mobile,메타,,846,3,0.354609929,111,37,110,36.66666667,1,33.33333333,4,133.3333333,8,266.6666667,1,33.33333333,13,433.3333333
,2024-03-01,Mobile,인스타그램,,451,5,1.10864745,295,59,291,58.2,0,0,10,200,3,60,7,140,20,400
,2024-03-01,Mobile,유튜브,,536,24,4.47761194,274,11.41666667,433,18.04166667,7,29.16666667,10,41.66666667,0,0,9,37.5,19,79.16666667
,2024-03-01,Mobile,배너 광고,,906,46,5.077262693,212,4.608695652,30,0.652173913,2,4.347826087,5,10.86956522,10,21.73913043,2,4.347826087,17,36.95652174
,2024-03-01,Mobile,트위터 X,,4,2,50,294,147,428,214,0,0,3,150,9,450,1,50,13,650
,2024-03-01,Mobile,기타 SNS,,316,5,1.582278481,365,73,200,40,4,80,1,20,8,160,2,40,11,220
,2024-03-02,PC,직접 유입,,0,28,0,21,0.75,446,15.92857143,8,28.57142857,10,35.71428571,6,21.42857143,0,0,16,57.14285714
,2024-03-02,PC,키워드 검색,플로깅,631,19,3.011093502,278,14.63157895,71,3.736842105,6,31.57894737,6,31.57894737,8,42.10526316,5,26.31578947,19,100
,2024-03-02,PC,키워드 검색,환경 보호 앱,342,12,3.50877193,131,10.91666667,32,2.666666667,4,33.33333333,6,50,3,25,3,25,12,100
,2024-03-02,PC,키워드 검색,친환경 활동,112,27,24.10714286,429,15.88888889,34,1.259259259,5,18.51851852,2,7.407407407,10,37.03703704,8,29.62962963,20,74.07407407
,2024-03-02,PC,키워드 검색,지역 재활용 센터,737,84,11.39755767,33,0.392857143,147,1.75,3,3.571428571,5,5.952380952,2,2.380952381,5,5.952380952,12,14.28571429
,2024-03-02,PC,키워드 검색,플로깅 행사,247,98,39.67611336,314,3.204081633,389,3.969387755,4,4.081632653,0,0,8,8.163265306,2,2.040816327,10,10.20408163
,2024-03-02,PC,키워드 검색,쓰레기 줍기,331,27,8.157099698,64,2.37037037,423,15.66666667,3,11.11111111,10,37.03703704,6,22.22222222,5,18.51851852,21,77.77777778
,2024-03-02,PC,키워드 검색,재활용 가이드,803,16,1.99252802,430,26.875,290,18.125,2,12.5,9,56.25,1,6.25,5,31.25,15,93.75
,2024-03-02,PC,키워드 검색,재활용 앱,101,10,9.900990099,239,23.9,405,40.5,9,90,10,100,7,70,0,0,17,170
,2024-03-02,PC,키워드 검색,지속 가능한 생활,930,52,5.591397849,189,3.634615385,233,4.480769231,10,19.23076923,6,11.53846154,3,5.769230769,1,1.923076923,10,19.23076923
,2024-03-02,PC,키워드 검색,환경 캠페인,8,2,25,302,151,283,141.5,0,0,5,250,7,350,3,150,15,750
,2024-03-02,PC,블로그,,370,46,12.43243243,256,5.565217391,62,1.347826087,1,2.173913043,1,2.173913043,4,8.695652174,7,15.2173913,12,26.08695652
,2024-03-02,PC,카페,,71,45,63.38028169,484,10.75555556,59,1.311111111,2,4.444444444,5,11.11111111,8,17.77777778,4,8.888888889,17,37.77777778
,2024-03-02,PC,이메일,,661,49,7.41301059,473,9.653061224,105,2.142857143,7,14.28571429,4,8.163265306,10,20.40816327,5,10.20408163,19,38.7755102
,2024-03-02,PC,카카오톡,,669,37,5.53064275,111,3,62,1.675675676,4,10.81081081,6,16.21621622,8,21.62162162,2,5.405405405,16,43.24324324
,2024-03-02,PC,메타,,150,18,12,206,11.44444444,114,6.333333333,10,55.55555556,7,38.88888889,0,0,1,5.555555556,8,44.44444444
,2024-03-02,PC,인스타그램,,3,2,66.66666667,184,92,158,79,1,50,9,450,1,50,10,500,20,1000
,2024-03-02,PC,유튜브,,666,1,0.15015015,232,232,187,187,1,100,3,300,2,200,5,500,10,1000
,2024-03-02,PC,배너 광고,,64,41,64.0625,91,2.219512195,492,12,10,24.3902439,1,2.43902439,2,4.87804878,2,4.87804878,5,12.19512195
,2024-03-02,PC,트위터 X,,64,35,54.6875,466,13.31428571,370,10.57142857,6,17.14285714,6,17.14285714,2,5.714285714,7,20,15,42.85714286
,2024-03-02,PC,기타 SNS,,574,82,14.28571429,453,5.524390244,104,1.268292683,6,7.317073171,2,2.43902439,7,8.536585366,4,4.87804878,13,15.85365854
,2024-03-02,Mobile,직접 유입,,0,76,0,390,5.131578947,266,3.5,4,5.263157895,8,10.52631579,9,11.84210526,2,2.631578947,19,25
,2024-03-02,Mobile,키워드 검색,친환경 활동,882,53,6.009070295,397,7.490566038,339,6.396226415,4,7.547169811,2,3.773584906,9,16.98113208,5,9.433962264,16,30.18867925
,2024-03-02,Mobile,키워드 검색,플로깅,346,37,10.69364162,78,2.108108108,296,8,4,10.81081081,2,5.405405405,7,18.91891892,7,18.91891892,16,43.24324324
,2024-03-02,Mobile,블로그,,177,98,55.36723164,362,3.693877551,392,4,9,9.183673469,2,2.040816327,10,10.20408163,7,7.142857143,19,19.3877551
,2024-03-02,Mobile,카페,,846,60,7.092198582,17,0.283333333,131,2.183333333,9,15,7,11.66666667,2,3.333333333,5,8.333333333,14,23.33333333
